Datetime,Air Temperature,Average 10 meter wind speed over past 1 hour,Average air temperature over past 1 hour,Mean Sea Level Pressure,Precipitation Amount over past 1 hour,Rainfall amount over past 1 hour,Relative Humidity,Station Pressure,Vector average 10 meter wind direction over past 1 hour
2023-05-25 05:00:00,13.0,15.4,13.9,0.0,0.0,0.0,65.0,0.0,128.0
2023-05-25 06:00:00,12.7,15.2,12.9,0.0,0.0,0.0,60.0,0.0,130.0
2023-05-25 07:00:00,12.7,19.9,12.5,1018.6,0.0,0.0,56.0,988.1,141.0
2023-05-25 08:00:00,12.6,27.8,12.7,1018.9,0.0,0.0,59.0,988.5,151.0
2023-05-25 09:00:00,11.8,29.5,12.2,1018.7,0.0,0.0,59.0,988.3,153.0
2023-05-25 10:00:00,12.0,27.3,11.7,1018.1,0.0,0.0,64.0,987.7,150.0
2023-05-25 11:00:00,12.0,32.2,11.9,0.0,0.0,0.0,68.0,0.0,153.0
2023-05-25 12:00:00,12.2,30.6,12.1,1017.8,0.0,0.0,69.0,987.4,155.0
2023-05-25 13:00:00,12.8,31.1,12.5,1017.5,0.0,0.0,68.0,987.1,161.0
2023-05-25 14:00:00,14.1,30.7,13.4,0.0,0.0,0.0,68.0,0.0,163.0
2023-05-25 15:00:00,15.6,26.5,14.8,0.0,0.0,0.0,66.0,0.0,164.0
2023-05-25 16:00:00,16.7,23.2,16.1,0.0,0.0,0.0,66.0,0.0,166.0
2023-05-25 17:00:00,17.6,22.3,17.5,1016.4,0.0,0.0,64.0,986.1,167.0
2023-05-25 18:00:00,20.7,21.8,19.7,1015.6,0.0,0.0,56.0,985.3,160.0
2023-05-25 19:00:00,21.9,21.5,21.2,1015.1,0.0,0.0,56.0,984.9,161.0
2023-05-25 20:00:00,23.7,23.1,22.5,1014.5,0.0,0.0,50.0,984.3,160.0
2023-05-25 21:00:00,24.8,23.0,24.2,1013.7,0.0,0.0,46.0,983.6,158.0
2023-05-25 22:00:00,22.4,21.0,22.9,1013.2,0.0,0.0,52.0,983.0,170.0
2023-05-25 23:00:00,20.9,21.3,21.6,1013.1,0.0,0.0,59.0,982.9,173.0
2023-05-26 00:00:00,20.2,21.7,20.7,1012.6,0.0,0.0,59.0,982.4,178.0
2023-05-26 01:00:00,20.6,20.1,20.1,1012.4,0.0,0.0,58.0,982.2,175.0
2023-05-26 02:00:00,22.2,18.9,21.1,1012.8,0.0,0.0,51.0,982.7,162.0
2023-05-26 03:00:00,22.4,20.7,22.7,1013.1,0.0,0.0,53.0,983.1,154.0
2023-05-26 04:00:00,20.3,21.8,21.0,1013.6,0.0,0.0,64.0,983.5,157.0
2023-05-26 05:00:00,21.0,24.3,20.9,1014.0,0.0,0.0,58.0,983.9,156.0
2023-05-26 06:00:00,19.1,30.0,19.8,1014.1,0.0,0.0,65.0,984.1,164.0
2023-05-26 07:00:00,18.6,30.2,18.9,1013.9,0.0,0.0,66.0,983.9,166.0
2023-05-26 08:00:00,18.0,28.8,18.4,1013.9,0.0,0.0,66.0,983.9,163.0
2023-05-26 09:00:00,17.5,28.2,17.8,1014.1,0.0,0.0,67.0,984.1,164.0
2023-05-26 10:00:00,16.9,25.7,17.2,1014.7,0.0,0.0,70.0,984.6,163.0
2023-05-26 11:00:00,16.7,24.8,16.9,0.0,0.0,0.0,70.0,0.0,163.0
2023-05-26 12:00:00,16.7,23.6,16.7,0.0,0.0,0.0,71.0,0.0,162.0
2023-05-26 13:00:00,17.6,19.2,17.1,1015.5,0.0,0.0,69.0,985.3,163.0
2023-05-26 14:00:00,18.7,21.6,18.2,1015.1,0.0,0.0,67.0,985.1,159.0
2023-05-26 15:00:00,20.7,21.5,19.8,1014.9,0.0,0.0,66.0,984.9,158.0
2023-05-26 16:00:00,22.1,19.9,21.9,1014.7,0.0,0.0,63.0,984.7,162.0
2023-05-26 17:00:00,21.1,20.2,21.1,1014.6,0.0,0.0,65.0,984.6,178.0
2023-05-26 18:00:00,21.8,17.4,21.5,1014.4,0.0,0.0,62.0,984.4,189.0
2023-05-26 19:00:00,22.5,20.9,21.9,1014.0,0.0,0.0,57.0,984.0,196.0
2023-05-26 20:00:00,22.6,23.1,22.1,1013.6,0.0,0.0,53.0,983.6,195.0
2023-05-26 21:00:00,22.4,27.8,22.7,1013.3,0.0,0.0,57.0,983.3,197.0
2023-05-26 22:00:00,22.9,30.3,22.9,1012.8,0.0,0.0,54.0,982.8,197.0
2023-05-26 23:00:00,21.9,24.3,21.9,1012.4,0.0,0.0,61.0,982.4,196.0
2023-05-27 00:00:00,22.2,26.0,22.0,1011.9,0.0,0.0,58.0,981.9,195.0
2023-05-27 01:00:00,21.2,27.2,21.4,1012.0,0.0,0.0,63.0,982.0,196.0
2023-05-27 02:00:00,20.3,22.9,20.4,1012.2,0.0,0.0,67.0,982.2,205.0
2023-05-27 03:00:00,20.4,18.1,20.3,1012.8,0.0,0.0,69.0,982.8,234.0
2023-05-27 04:00:00,17.1,4.1,18.7,1013.5,0.0,0.0,83.0,983.4,246.0
2023-05-27 05:00:00,17.3,1.1,17.0,1013.5,0.0,0.0,84.0,983.4,182.0
2023-05-27 06:00:00,17.8,4.8,17.4,1013.6,0.0,0.0,81.0,983.6,170.0
2023-05-27 07:00:00,18.0,4.8,18.0,1014.2,0.0,0.0,82.0,984.2,255.0
2023-05-27 08:00:00,18.7,3.7,18.5,1014.1,0.0,0.0,79.0,984.1,323.0
2023-05-27 09:00:00,16.0,4.9,17.7,1014.5,0.0,0.0,89.0,984.4,331.0
2023-05-27 10:00:00,16.1,3.1,16.1,0.0,0.0,0.0,95.0,0.0,26.0
2023-05-27 11:00:00,15.2,8.7,15.7,0.0,0.0,0.0,99.0,0.0,352.0
2023-05-27 12:00:00,16.0,7.6,15.5,0.0,0.0,0.0,99.0,0.0,25.0
2023-05-27 13:00:00,17.6,11.3,16.8,1015.3,0.0,0.0,89.0,985.2,52.0
2023-05-27 14:00:00,17.5,8.8,18.0,1015.3,0.0,0.0,75.0,985.2,102.0
2023-05-27 15:00:00,18.2,8.2,17.8,1015.1,0.0,0.0,74.0,984.9,94.0
2023-05-27 16:00:00,18.4,7.1,18.4,1016.0,0.0,0.0,73.0,985.7,115.0
2023-05-27 17:00:00,18.2,9.1,18.5,1016.2,0.0,0.0,73.0,985.9,147.0
2023-05-27 18:00:00,20.5,12.1,19.4,1015.6,0.0,0.0,60.0,985.4,165.0
2023-05-27 19:00:00,22.6,12.3,20.9,1015.3,0.0,0.0,51.0,985.2,148.0
2023-05-27 20:00:00,21.6,18.0,20.7,1015.2,0.0,0.0,61.0,985.2,166.0
2023-05-27 21:00:00,24.8,5.8,22.4,1014.4,0.0,0.0,50.0,984.4,167.0
2023-05-27 22:00:00,25.5,13.9,25.5,1013.8,0.0,0.0,45.0,983.8,81.0
2023-05-27 23:00:00,24.4,13.9,24.6,1013.1,0.0,0.0,50.0,983.1,70.0
2023-05-28 00:00:00,24.5,20.5,24.5,1012.6,0.0,0.0,49.0,982.6,69.0
2023-05-28 01:00:00,22.0,17.9,23.1,1013.2,0.0,0.0,60.0,983.1,67.0
2023-05-28 02:00:00,21.7,14.0,22.0,1013.3,0.0,0.0,60.0,983.3,90.0
2023-05-28 03:00:00,21.2,8.9,21.7,1013.1,0.0,0.0,70.0,983.0,125.0
2023-05-28 04:00:00,21.7,14.1,21.3,1013.1,0.0,0.0,67.0,983.1,130.0
2023-05-28 05:00:00,22.5,18.0,22.1,1013.2,0.0,0.0,48.0,983.2,136.0
2023-05-28 06:00:00,20.7,23.2,22.3,1013.2,0.0,0.0,52.0,983.2,148.0
2023-05-28 07:00:00,17.2,21.4,18.7,1013.8,0.0,0.0,66.0,983.7,189.0
2023-05-28 08:00:00,18.3,16.6,17.8,1013.5,0.0,0.0,57.0,983.5,164.0
2023-05-28 09:00:00,18.2,18.2,18.2,1013.3,0.0,0.0,53.0,983.4,153.0
2023-05-28 10:00:00,17.7,23.3,17.9,1012.9,0.0,0.0,53.0,983.0,155.0
2023-05-28 11:00:00,17.1,25.3,17.3,0.0,0.0,0.0,54.0,0.0,157.0
2023-05-28 12:00:00,17.3,24.0,17.2,0.0,0.0,0.0,52.0,0.0,157.0
2023-05-28 13:00:00,18.4,23.8,17.6,0.0,0.0,0.0,51.0,0.0,154.0
2023-05-28 14:00:00,19.5,24.1,18.9,1012.3,0.0,0.0,51.0,982.4,157.0
2023-05-28 15:00:00,21.6,25.5,20.2,1011.9,0.0,0.0,47.0,982.0,157.0
2023-05-28 16:00:00,23.8,27.5,22.6,1011.6,0.0,0.0,41.0,981.8,157.0
2023-05-28 17:00:00,25.1,28.7,24.7,1011.1,0.0,0.0,42.0,981.4,157.0
2023-05-28 18:00:00,24.4,25.9,25.0,1011.0,0.0,0.0,49.0,981.2,162.0
2023-05-28 19:00:00,25.5,25.3,24.8,1010.3,0.0,0.0,48.0,980.4,165.0
2023-05-28 20:00:00,24.5,24.8,24.7,1010.0,0.0,0.0,52.0,980.1,169.0
2023-05-28 21:00:00,24.3,18.9,23.7,1009.5,0.0,0.0,53.0,979.7,174.0
2023-05-28 22:00:00,24.5,20.9,24.3,1009.0,0.0,0.0,55.0,979.1,170.0
2023-05-28 23:00:00,23.6,19.5,24.0,1008.5,0.0,0.0,56.0,978.6,171.0
2023-05-29 00:00:00,23.4,20.9,23.6,1008.0,0.0,0.0,55.0,978.2,168.0
2023-05-29 01:00:00,23.0,19.7,22.9,1007.9,0.0,0.0,59.0,978.1,167.0
2023-05-29 02:00:00,22.7,17.8,22.6,1008.1,0.0,0.0,58.0,978.3,159.0
2023-05-29 03:00:00,24.6,21.8,24.0,1008.6,0.0,0.0,37.0,978.9,150.0
2023-05-29 04:00:00,22.3,27.9,23.0,1008.6,0.0,0.0,46.0,978.9,157.0
2023-05-29 05:00:00,19.3,23.6,20.9,1009.1,0.0,0.0,59.0,979.4,174.0
2023-05-29 06:00:00,18.0,17.0,18.7,1009.2,0.0,0.0,70.0,979.3,180.0
2023-05-29 07:00:00,19.8,20.3,19.0,1008.6,0.0,0.0,53.0,978.8,162.0
2023-05-29 08:00:00,19.3,26.3,19.5,1008.3,0.0,0.0,51.0,978.5,154.0
2023-05-29 09:00:00,18.5,22.3,19.0,1008.4,0.0,0.0,49.0,978.6,152.0
2023-05-29 10:00:00,18.2,19.2,18.2,1007.9,0.0,0.0,51.0,978.1,151.0
2023-05-29 11:00:00,17.7,19.4,17.7,0.0,0.0,0.0,56.0,0.0,155.0
2023-05-29 12:00:00,17.8,20.0,17.6,0.0,0.0,0.0,54.0,0.0,153.0
2023-05-29 13:00:00,18.6,16.4,18.0,1007.6,0.0,0.0,50.0,977.8,149.0
2023-05-29 14:00:00,19.5,17.6,19.0,1007.1,0.0,0.0,55.0,977.3,156.0
2023-05-29 15:00:00,20.5,18.9,20.3,1006.8,0.0,0.0,56.0,977.1,162.0
2023-05-29 16:00:00,22.5,15.7,21.9,1006.1,0.0,0.0,57.0,976.4,161.0
2023-05-29 17:00:00,23.2,16.7,23.3,1005.5,0.0,0.0,57.0,975.7,163.0
2023-05-29 18:00:00,23.9,22.5,23.9,1005.0,0.0,0.0,57.0,975.3,162.0
2023-05-29 19:00:00,23.2,15.6,23.5,1004.5,0.0,0.0,58.0,974.9,185.0
2023-05-29 20:00:00,24.5,7.1,23.4,1003.4,0.0,0.0,55.0,973.8,193.0
2023-05-29 21:00:00,19.4,25.5,20.8,1004.5,0.0,0.0,77.0,974.7,233.0
2023-05-29 22:00:00,20.9,3.1,20.5,1003.8,0.0,0.0,68.0,974.0,296.0
2023-05-29 23:00:00,21.4,4.0,21.4,1003.8,0.0,0.0,71.0,974.0,218.0
2023-05-30 00:00:00,20.2,4.2,20.4,1003.3,0.0,0.0,74.0,973.5,225.0
2023-05-30 01:00:00,20.3,5.6,20.5,1003.0,0.0,0.0,75.0,973.3,201.0
2023-05-30 02:00:00,20.2,7.6,20.3,1003.2,0.0,0.0,77.0,973.4,150.0
2023-05-30 03:00:00,19.6,12.6,20.0,1003.8,0.0,0.0,85.0,974.1,164.0
2023-05-30 04:00:00,19.0,15.2,19.0,1003.5,0.0,0.0,90.0,973.8,166.0
2023-05-30 05:00:00,18.0,18.2,18.6,1003.7,0.0,0.0,88.0,974.0,170.0
2023-05-30 06:00:00,17.3,15.4,17.6,1003.9,0.0,0.0,93.0,974.2,244.0
2023-05-30 07:00:00,15.4,5.3,16.7,0.0,0.2,0.0,93.0,0.0,231.0
2023-05-30 08:00:00,15.5,4.9,15.4,0.0,0.0,0.0,98.0,0.0,201.0
2023-05-30 09:00:00,15.8,5.4,15.4,0.0,0.0,0.0,99.0,0.0,211.0
2023-05-30 10:00:00,15.2,6.6,15.6,0.0,0.0,0.0,97.0,0.0,161.0
2023-05-30 11:00:00,16.5,4.3,16.0,0.0,0.0,0.0,95.0,0.0,224.0
2023-05-30 12:00:00,16.3,5.3,16.6,1005.3,0.0,0.0,94.0,975.4,199.0
2023-05-30 13:00:00,16.2,8.8,16.2,0.0,0.0,0.0,96.0,0.0,207.0
2023-05-30 14:00:00,17.1,8.9,16.8,0.0,0.0,0.0,90.0,0.0,256.0
2023-05-30 15:00:00,18.0,10.0,17.6,1005.9,0.0,0.0,86.0,976.0,272.0
2023-05-30 16:00:00,18.3,10.8,18.1,1006.2,0.0,0.0,88.0,976.3,288.0
2023-05-30 17:00:00,19.4,17.1,19.2,1006.2,0.0,0.0,85.0,976.3,307.0
2023-05-30 18:00:00,20.5,20.9,20.0,1006.3,0.0,0.0,80.0,976.4,313.0
2023-05-30 19:00:00,21.8,18.2,21.5,1006.3,0.0,0.0,73.0,976.4,311.0
2023-05-30 20:00:00,22.3,20.9,22.1,1005.4,0.0,0.0,72.0,975.6,317.0
2023-05-30 21:00:00,22.4,27.0,22.9,1005.6,0.0,0.0,71.0,975.7,327.0
2023-05-30 22:00:00,22.3,26.7,22.4,1005.8,0.0,0.0,74.0,976.0,316.0
2023-05-30 23:00:00,22.5,27.6,22.3,1006.0,0.0,0.0,73.0,976.1,316.0
2023-05-31 00:00:00,23.4,22.2,22.6,1006.3,0.0,0.0,62.0,976.5,320.0
2023-05-31 01:00:00,22.4,11.6,22.6,1007.0,0.0,0.0,65.0,977.1,13.0
2023-05-31 02:00:00,21.3,2.3,21.9,1007.5,0.0,0.0,70.0,977.6,16.0
2023-05-31 03:00:00,18.8,0.1,20.1,1007.7,0.0,0.0,85.0,977.8,346.0
2023-05-31 04:00:00,20.6,7.1,20.2,1008.0,0.0,0.0,87.0,978.1,322.0
2023-05-31 05:00:00,19.7,12.0,20.5,1008.0,0.0,0.0,83.0,978.2,314.0
2023-05-31 06:00:00,19.8,13.3,19.5,1008.1,0.0,0.0,90.0,978.3,332.0
2023-05-31 07:00:00,16.2,7.8,17.4,1008.4,0.0,0.0,96.0,978.4,10.0
2023-05-31 08:00:00,16.4,6.1,16.2,0.0,0.0,0.0,98.0,0.0,14.0
2023-05-31 09:00:00,15.3,6.4,15.8,0.0,0.0,0.0,98.0,0.0,358.0
2023-05-31 10:00:00,15.7,3.0,16.2,0.0,0.0,0.0,98.0,0.0,310.0
2023-05-31 11:00:00,15.1,6.7,15.4,0.0,0.0,0.0,99.0,0.0,18.0
2023-05-31 12:00:00,17.3,3.5,16.1,0.0,0.0,0.0,97.0,0.0,330.0
2023-05-31 13:00:00,18.2,8.5,17.7,1011.1,0.0,0.0,95.0,981.2,305.0
2023-05-31 14:00:00,19.1,8.4,18.6,1011.0,0.0,0.0,89.0,981.1,316.0
2023-05-31 15:00:00,20.4,13.1,20.0,1011.0,0.0,0.0,82.0,981.1,323.0
2023-05-31 16:00:00,20.3,10.7,21.4,1011.2,0.0,0.0,85.0,981.3,326.0
2023-05-31 17:00:00,20.2,15.5,20.5,1011.3,0.0,0.0,86.0,981.4,290.0
2023-05-31 18:00:00,20.4,17.9,20.1,1011.4,0.0,0.0,87.0,981.5,284.0
2023-05-31 19:00:00,20.6,18.2,20.6,1011.4,0.0,0.0,84.0,981.4,289.0
2023-05-31 20:00:00,21.1,18.0,20.9,1011.5,0.0,0.0,83.0,981.5,289.0
2023-05-31 21:00:00,22.1,18.5,21.1,1011.5,0.0,0.0,82.0,981.5,293.0
2023-05-31 22:00:00,23.2,16.7,22.8,1010.9,0.0,0.0,72.0,981.0,313.0
2023-05-31 23:00:00,23.4,16.2,23.5,1010.8,0.0,0.0,72.0,980.9,316.0
2023-06-01 00:00:00,23.9,15.9,23.5,1010.6,0.0,0.0,70.0,980.7,316.0
2023-06-01 01:00:00,23.1,14.8,23.5,1010.9,0.0,0.0,80.0,981.0,319.0
2023-06-01 02:00:00,22.2,8.6,22.8,1011.2,0.0,0.0,74.0,981.3,342.0
2023-06-01 03:00:00,19.6,3.3,20.8,1011.7,0.0,0.0,81.0,981.7,54.0
2023-06-01 04:00:00,19.1,8.0,19.5,1012.1,0.0,0.0,83.0,982.1,79.0
2023-06-01 05:00:00,18.1,8.3,18.4,1012.3,0.0,0.0,86.0,982.3,89.0
2023-06-01 06:00:00,17.2,9.9,17.1,1012.5,0.0,0.0,90.0,982.4,77.0
2023-06-01 07:00:00,16.7,12.3,17.0,0.0,0.0,0.0,93.0,0.0,71.0
2023-06-01 08:00:00,16.1,12.3,16.4,0.0,0.0,0.0,95.0,0.0,69.0
2023-06-01 09:00:00,15.7,12.7,15.9,0.0,0.0,0.0,97.0,0.0,70.0
2023-06-01 10:00:00,16.1,14.3,15.9,0.0,0.0,0.0,96.0,0.0,66.0
2023-06-01 11:00:00,16.1,15.8,16.1,0.0,0.0,0.0,96.0,0.0,65.0
2023-06-01 12:00:00,17.0,14.4,16.4,0.0,0.0,0.0,93.0,0.0,60.0
2023-06-01 13:00:00,18.5,16.3,17.9,0.0,0.0,0.0,88.0,0.0,65.0
2023-06-01 14:00:00,19.6,15.9,19.4,1014.2,0.0,0.0,85.0,984.2,74.0
2023-06-01 15:00:00,19.8,11.3,19.9,1014.4,0.0,0.0,84.0,984.4,70.0
2023-06-01 16:00:00,21.7,9.8,20.5,1014.2,0.0,0.0,81.0,984.2,58.0
2023-06-01 17:00:00,24.5,9.4,23.1,1014.3,0.0,0.0,67.0,984.3,44.0
2023-06-01 18:00:00,26.2,5.8,25.3,1014.2,0.0,0.0,59.0,984.3,42.0
2023-06-01 19:00:00,27.5,5.9,26.2,1013.7,0.0,0.0,56.0,983.8,63.0
2023-06-01 20:00:00,27.1,13.4,27.8,1013.6,0.0,0.0,54.0,983.6,82.0
2023-06-01 21:00:00,27.2,16.0,27.8,1013.8,0.0,0.0,56.0,983.9,98.0
2023-06-01 22:00:00,26.8,14.5,27.0,1013.9,0.0,0.0,53.0,983.9,107.0
2023-06-01 23:00:00,26.4,12.5,26.6,1013.6,0.0,0.0,53.0,983.6,99.0
2023-06-02 00:00:00,26.0,11.5,26.3,1013.6,0.0,0.0,51.0,983.7,89.0
2023-06-02 01:00:00,25.5,10.3,25.8,1013.7,0.0,0.0,53.0,983.8,89.0
2023-06-02 02:00:00,23.9,6.2,24.8,1014.4,0.0,0.0,59.0,984.4,89.0
2023-06-02 03:00:00,21.8,4.0,22.9,1015.1,0.0,0.0,69.0,985.0,88.0
2023-06-02 04:00:00,19.9,8.3,20.7,1014.9,0.0,0.0,80.0,984.9,75.0
2023-06-02 05:00:00,19.1,10.0,19.6,1015.0,0.0,0.0,85.0,985.0,71.0
2023-06-02 06:00:00,19.0,10.9,18.8,1014.7,0.0,0.0,88.0,984.7,75.0
2023-06-02 07:00:00,18.0,10.8,18.3,1014.4,0.0,0.0,93.0,984.5,74.0
2023-06-02 08:00:00,18.3,13.1,18.0,1014.2,0.0,0.0,91.0,984.3,70.0
2023-06-02 09:00:00,17.7,12.5,17.7,1014.2,0.0,0.0,92.0,984.3,68.0
2023-06-02 10:00:00,17.4,12.5,17.6,0.0,0.0,0.0,94.0,0.0,78.0
2023-06-02 11:00:00,17.7,9.6,17.5,0.0,0.0,0.0,96.0,0.0,116.0
2023-06-02 12:00:00,19.3,8.6,18.7,0.0,0.0,0.0,89.0,0.0,124.0
2023-06-02 13:00:00,20.9,6.9,20.3,1015.4,0.0,0.0,80.0,985.5,133.0
2023-06-02 14:00:00,22.7,7.4,22.1,1015.8,0.0,0.0,67.0,985.8,148.0
2023-06-02 15:00:00,22.8,7.5,22.8,1015.8,0.0,0.0,72.0,985.8,172.0
2023-06-02 16:00:00,23.2,2.1,22.8,1015.8,0.0,0.0,73.0,985.8,205.0
2023-06-02 17:00:00,23.4,4.2,23.5,1015.7,0.0,0.0,76.0,985.7,257.0
2023-06-02 18:00:00,25.0,2.5,23.9,1015.5,0.0,0.0,78.0,985.5,282.0
2023-06-02 19:00:00,25.9,6.6,25.3,1015.4,0.0,0.0,74.0,985.4,283.0
2023-06-02 20:00:00,25.8,7.2,26.0,1015.5,0.0,0.0,68.0,985.5,253.0
2023-06-02 21:00:00,22.0,19.4,23.9,1015.9,0.0,0.0,83.0,985.8,172.0
2023-06-02 22:00:00,21.2,15.6,21.8,1015.4,0.0,0.4,85.0,985.3,158.0
2023-06-02 23:00:00,22.7,8.3,21.8,1014.7,1.2,0.6,84.0,984.7,86.0
2023-06-03 00:00:00,26.6,10.0,25.4,1015.0,0.0,0.2,64.0,985.1,83.0
2023-06-03 01:00:00,26.0,10.9,26.3,1014.9,0.0,0.0,63.0,985.0,82.0
2023-06-03 02:00:00,23.9,9.5,25.0,1015.3,0.0,0.0,72.0,985.4,75.0
2023-06-03 03:00:00,23.3,9.5,23.5,1016.0,0.0,0.0,76.0,986.0,66.0
2023-06-03 04:00:00,22.7,12.0,23.0,1015.9,0.0,0.0,83.0,986.0,72.0
2023-06-03 05:00:00,22.3,12.1,22.5,1015.9,0.0,0.0,81.0,986.0,80.0
2023-06-03 06:00:00,21.5,11.0,21.9,1016.0,0.0,0.0,82.0,986.1,90.0
2023-06-03 07:00:00,20.7,10.1,21.1,1016.0,0.0,0.0,84.0,986.1,98.0
2023-06-03 08:00:00,20.5,10.9,20.6,1016.0,0.0,0.0,86.0,986.1,100.0
2023-06-03 09:00:00,20.2,10.5,20.3,1015.9,0.0,0.0,88.0,985.9,101.0
2023-06-03 10:00:00,20.0,9.4,20.1,1016.4,0.0,0.0,90.0,986.3,99.0
2023-06-03 11:00:00,20.3,9.8,20.1,1016.6,0.0,0.0,89.0,986.6,96.0
2023-06-03 12:00:00,20.5,11.3,20.4,1016.8,0.0,0.0,90.0,986.9,100.0
2023-06-03 13:00:00,22.6,11.6,21.2,1017.2,0.0,0.0,84.0,987.2,114.0
2023-06-03 14:00:00,23.5,13.2,23.3,1017.6,0.0,0.0,78.0,987.7,140.0
2023-06-03 15:00:00,23.4,11.2,23.5,1017.9,0.0,0.0,80.0,987.9,173.0
2023-06-03 16:00:00,24.1,8.6,23.9,1017.9,0.0,0.0,80.0,987.9,195.0
2023-06-03 17:00:00,25.0,6.7,24.5,1017.9,0.0,0.0,80.0,987.9,212.0
2023-06-03 18:00:00,25.2,5.4,25.6,1018.1,0.0,0.0,81.0,988.1,217.0
2023-06-03 19:00:00,27.9,3.5,26.7,1017.7,0.0,0.0,70.0,987.8,226.0
2023-06-03 20:00:00,29.4,0.1,28.5,1017.3,0.0,0.0,68.0,987.4,223.0
2023-06-03 21:00:00,30.6,0.2,30.4,1017.0,0.0,0.0,60.0,987.1,207.0
2023-06-03 22:00:00,31.1,0.2,30.9,1016.5,0.0,0.0,49.0,986.7,221.0
2023-06-04 00:00:00,29.4,0.0,29.7,0.0,0.0,0.0,0.0,0.0,175.0
2023-06-04 01:00:00,27.4,0.5,28.5,0.0,0.0,0.0,0.0,0.0,81.0
2023-06-04 02:00:00,25.7,12.3,27.0,0.0,0.0,0.0,0.0,0.0,135.0
2023-06-04 03:00:00,24.3,12.3,24.9,0.0,0.0,0.0,0.0,0.0,154.0
2023-06-04 04:00:00,23.1,6.3,23.7,0.0,0.0,0.0,0.0,0.0,111.0
2023-06-04 05:00:00,22.3,7.3,22.7,0.0,0.0,0.0,0.0,0.0,99.0
2023-06-04 06:00:00,22.2,7.6,22.2,0.0,0.0,0.0,0.0,0.0,136.0
2023-06-04 07:00:00,22.2,10.1,22.0,0.0,0.0,0.0,0.0,0.0,126.0
2023-06-04 08:00:00,22.5,11.0,22.2,0.0,0.0,0.0,0.0,0.0,129.0
2023-06-04 09:00:00,21.6,10.0,21.9,0.0,0.0,0.0,0.0,0.0,129.0
2023-06-04 10:00:00,21.4,9.3,21.4,0.0,0.0,0.0,0.0,0.0,130.0
2023-06-04 11:00:00,21.1,7.7,21.2,0.0,0.0,0.0,0.0,0.0,145.0
2023-06-04 12:00:00,22.1,5.9,21.8,0.0,0.0,0.0,0.0,0.0,176.0
2023-06-04 13:00:00,23.7,5.1,23.1,0.0,0.0,0.0,0.0,0.0,160.0
2023-06-04 14:00:00,24.1,0.5,23.5,0.0,0.0,0.0,0.0,0.0,172.0
2023-06-04 15:00:00,24.5,3.3,24.1,0.0,0.0,0.0,0.0,0.0,176.0
2023-06-04 16:00:00,24.4,3.8,24.7,0.0,0.0,0.0,0.0,0.0,211.0
2023-06-04 17:00:00,25.5,7.1,24.5,0.0,0.0,0.0,0.0,0.0,244.0
2023-06-04 18:00:00,26.3,1.6,26.4,0.0,0.0,0.0,0.0,0.0,227.0
2023-06-04 19:00:00,25.5,10.8,26.0,0.0,0.0,0.0,0.0,0.0,264.0
2023-06-04 20:00:00,26.1,11.7,25.9,0.0,0.0,0.0,0.0,0.0,289.0
2023-06-04 21:00:00,27.1,8.9,26.8,0.0,0.0,0.0,0.0,0.0,283.0
2023-06-04 22:00:00,23.0,25.6,24.0,0.0,0.0,0.0,0.0,0.0,150.0
2023-06-04 23:00:00,22.2,14.1,22.6,0.0,0.0,0.0,0.0,0.0,38.0
2023-06-05 00:00:00,21.0,11.2,21.6,0.0,0.0,1.6,0.0,0.0,40.0
2023-06-05 01:00:00,20.8,17.9,20.7,0.0,0.0,1.4,0.0,0.0,42.0
2023-06-05 02:00:00,20.9,12.8,20.8,0.0,0.0,0.0,0.0,0.0,75.0
2023-06-05 03:00:00,21.9,10.0,21.5,0.0,0.0,0.0,0.0,0.0,151.0
2023-06-05 04:00:00,21.1,14.3,22.0,0.0,0.0,0.0,0.0,0.0,149.0
2023-06-05 05:00:00,21.0,6.8,20.4,0.0,0.0,0.0,0.0,0.0,109.0
2023-06-05 06:00:00,19.3,2.7,20.5,0.0,0.0,0.0,0.0,0.0,212.0
2023-06-05 07:00:00,18.7,2.2,19.1,0.0,0.0,0.0,0.0,0.0,317.0
2023-06-05 08:00:00,18.3,7.0,18.5,0.0,0.0,0.0,0.0,0.0,70.0
2023-06-05 09:00:00,18.0,7.8,18.3,0.0,0.0,0.0,0.0,0.0,56.0
2023-06-05 10:00:00,18.4,9.5,18.2,0.0,0.0,0.0,0.0,0.0,74.0
2023-06-05 11:00:00,18.9,10.5,18.6,0.0,0.0,0.0,0.0,0.0,82.0
2023-06-05 12:00:00,20.6,10.0,19.6,0.0,0.0,0.0,0.0,0.0,97.0
2023-06-05 13:00:00,22.8,11.1,21.8,0.0,0.0,0.0,0.0,0.0,104.0
2023-06-05 14:00:00,24.2,11.1,23.5,0.0,0.0,0.0,0.0,0.0,113.0
2023-06-05 15:00:00,25.9,8.9,25.0,0.0,0.0,0.0,0.0,0.0,121.0
2023-06-05 16:00:00,23.6,8.0,25.2,0.0,0.0,0.2,0.0,0.0,187.0
2023-06-05 17:00:00,24.4,10.7,23.6,0.0,0.0,0.0,0.0,0.0,249.0
2023-06-05 18:00:00,24.6,9.5,24.5,0.0,0.0,0.0,0.0,0.0,253.0
2023-06-05 19:00:00,26.6,8.8,25.5,0.0,0.0,0.0,0.0,0.0,240.0
2023-06-05 20:00:00,28.0,8.3,27.0,0.0,0.0,0.0,0.0,0.0,224.0
